rule,quality,coverage,support,WRAcc,Significance,Confidence
IF Algorithm==cn2_sd THEN Quality=Low,-0.0,0.21739130434782608,0.0,0.0,5.744105231447902e-05,0.0
IF Algorithm==nnmeef THEN Quality=High,-0.0,0.21739130434782608,0.0,0.0,3.324826277101331e-05,0.0
IF Algorithm==sd_map THEN Quality=High,-0.9182958340544896,0.2028985507246377,0.0,0.0,0.7187533309181182,0.0
IF Algorithm==sd_map THEN Coverage=High,-0.0,0.17073170731707318,0.0,0.0,0.0001360025261588156,0.0
IF Algorithm==nnmeef THEN Coverage=Low,-0.0,0.18292682926829268,0.0,0.0,6.360937640693783e-05,0.0
IF Algorithm==a THEN Coverage=High,-0.0,0.10975609756097561,0.0,0.0,0.004709299560322664,0.0
IF Algorithm==sd THEN Coverage=Low,-0.0,0.18292682926829268,0.0,0.0,0.0006086763841176626,0.0
IF Algorithm==cn2_sd THEN Coverage=High,-0.9182958340544896,0.18292682926829268,0.0,0.0,0.5678055141307952,0.0
IF Algorithm==a THEN Support=High,-0.0,0.10975609756097561,0.0,0.0,0.004709299560322664,0.0
IF Algorithm==sd_map THEN Support=High,-0.0,0.17073170731707318,0.0,0.0,0.008256893828035999,0.0
IF Algorithm==cn2_sd THEN WRAcc=High,-0.9182958340544896,0.18292682926829268,0.0,0.0,0.7895865655391554,0.0
IF Algorithm==a THEN Confidence=High,-0.0,0.10975609756097561,0.0,0.0,0.004709299560322664,0.0
IF Algorithm==sd THEN # of Subgroups=Low,-0.0,0.18292682926829268,0.0,0.0,6.360937640693783e-05,0.0
IF Algorithm==nnmeef THEN # of Subgroups=High,-0.0,0.18292682926829268,0.0,0.0,6.360937640693783e-05,0.0
IF Algorithm==sd THEN Length of Rules=Low,-0.0,0.18292682926829268,0.0,0.0,0.00021954105195633002,0.0
IF Algorithm!=dssd THEN Length of Rules=High,-0.7219280948873623,0.17073170731707318,0.0,0.0,1.0,0.0
IF Algorithm==dssd THEN Length of Rules=Low,-0.9182958340544896,0.17073170731707318,0.0,0.0,1.0,0.0
